comorb_code,comorb_codif,disease_short_name,disease_family
042,ICD9,aids,AIDS/HIV
043,ICD9,aids,AIDS/HIV
044,ICD9,aids,AIDS/HIV
070,ICD9,mld,Mild liver disease
093,ICD9,pvd,Peripheral vascular disease
140,ICD9,canc,"Any malignancy, including lymphoma and leukemia, except malignant neoplasm of skin"
141,ICD9,canc,"Any malignancy, including lymphoma and leukemia, except malignant neoplasm of skin"
142,ICD9,canc,"Any malignancy, including lymphoma and leukemia, except malignant neoplasm of skin"
143,ICD9,canc,"Any malignancy, including lymphoma and leukemia, except malignant neoplasm of skin"
144,ICD9,canc,"Any malignancy, including lymphoma and leukemia, except malignant neoplasm of skin"
145,ICD9,canc,"Any malignancy, including lymphoma and leukemia, except malignant neoplasm of skin"
146,ICD9,canc,"Any malignancy, including lymphoma and leukemia, except malignant neoplasm of skin"
147,ICD9,canc,"Any malignancy, including lymphoma and leukemia, except malignant neoplasm of skin"
148,ICD9,canc,"Any malignancy, including lymphoma and leukemia, except malignant neoplasm of skin"
149,ICD9,canc,"Any malignancy, including lymphoma and leukemia, except malignant neoplasm of skin"
150,ICD9,canc,"Any malignancy, including lymphoma and leukemia, except malignant neoplasm of skin"
151,ICD9,canc,"Any malignancy, including lymphoma and leukemia, except malignant neoplasm of skin"
152,ICD9,canc,"Any malignancy, including lymphoma and leukemia, except malignant neoplasm of skin"
153,ICD9,canc,"Any malignancy, including lymphoma and leukemia, except malignant neoplasm of skin"
154,ICD9,canc,"Any malignancy, including lymphoma and leukemia, except malignant neoplasm of skin"
155,ICD9,canc,"Any malignancy, including lymphoma and leukemia, except malignant neoplasm of skin"
156,ICD9,canc,"Any malignancy, including lymphoma and leukemia, except malignant neoplasm of skin"
157,ICD9,canc,"Any malignancy, including lymphoma and leukemia, except malignant neoplasm of skin"
158,ICD9,canc,"Any malignancy, including lymphoma and leukemia, except malignant neoplasm of skin"
159,ICD9,canc,"Any malignancy, including lymphoma and leukemia, except malignant neoplasm of skin"
160,ICD9,canc,"Any malignancy, including lymphoma and leukemia, except malignant neoplasm of skin"
161,ICD9,canc,"Any malignancy, including lymphoma and leukemia, except malignant neoplasm of skin"
162,ICD9,canc,"Any malignancy, including lymphoma and leukemia, except malignant neoplasm of skin"
163,ICD9,canc,"Any malignancy, including lymphoma and leukemia, except malignant neoplasm of skin"
164,ICD9,canc,"Any malignancy, including lymphoma and leukemia, except malignant neoplasm of skin"
165,ICD9,canc,"Any malignancy, including lymphoma and leukemia, except malignant neoplasm of skin"
166,ICD9,canc,"Any malignancy, including lymphoma and leukemia, except malignant neoplasm of skin"
167,ICD9,canc,"Any malignancy, including lymphoma and leukemia, except malignant neoplasm of skin"
168,ICD9,canc,"Any malignancy, including lymphoma and leukemia, except malignant neoplasm of skin"
169,ICD9,canc,"Any malignancy, including lymphoma and leukemia, except malignant neoplasm of skin"
170,ICD9,canc,"Any malignancy, including lymphoma and leukemia, except malignant neoplasm of skin"
171,ICD9,canc,"Any malignancy, including lymphoma and leukemia, except malignant neoplasm of skin"
172,ICD9,canc,"Any malignancy, including lymphoma and leukemia, except malignant neoplasm of skin"
174,ICD9,canc,"Any malignancy, including lymphoma and leukemia, except malignant neoplasm of skin"
175,ICD9,canc,"Any malignancy, including lymphoma and leukemia, except malignant neoplasm of skin"
176,ICD9,canc,"Any malignancy, including lymphoma and leukemia, except malignant neoplasm of skin"
177,ICD9,canc,"Any malignancy, including lymphoma and leukemia, except malignant neoplasm of skin"
178,ICD9,canc,"Any malignancy, including lymphoma and leukemia, except malignant neoplasm of skin"
179,ICD9,canc,"Any malignancy, including lymphoma and leukemia, except malignant neoplasm of skin"
180,ICD9,canc,"Any malignancy, including lymphoma and leukemia, except malignant neoplasm of skin"
181,ICD9,canc,"Any malignancy, including lymphoma and leukemia, except malignant neoplasm of skin"
182,ICD9,canc,"Any malignancy, including lymphoma and leukemia, except malignant neoplasm of skin"
183,ICD9,canc,"Any malignancy, including lymphoma and leukemia, except malignant neoplasm of skin"
184,ICD9,canc,"Any malignancy, including lymphoma and leukemia, except malignant neoplasm of skin"
185,ICD9,canc,"Any malignancy, including lymphoma and leukemia, except malignant neoplasm of skin"
186,ICD9,canc,"Any malignancy, including lymphoma and leukemia, except malignant neoplasm of skin"
187,ICD9,canc,"Any malignancy, including lymphoma and leukemia, except malignant neoplasm of skin"
188,ICD9,canc,"Any malignancy, including lymphoma and leukemia, except malignant neoplasm of skin"
189,ICD9,canc,"Any malignancy, including lymphoma and leukemia, except malignant neoplasm of skin"
190,ICD9,canc,"Any malignancy, including lymphoma and leukemia, except malignant neoplasm of skin"
191,ICD9,canc,"Any malignancy, including lymphoma and leukemia, except malignant neoplasm of skin"
192,ICD9,canc,"Any malignancy, including lymphoma and leukemia, except malignant neoplasm of skin"
193,ICD9,canc,"Any malignancy, including lymphoma and leukemia, except malignant neoplasm of skin"
194,ICD9,canc,"Any malignancy, including lymphoma and leukemia, except malignant neoplasm of skin"
195,ICD9,canc,"Any malignancy, including lymphoma and leukemia, except malignant neoplasm of skin"
196,ICD9,canc,"Any malignancy, including lymphoma and leukemia, except malignant neoplasm of skin"
197,ICD9,canc,"Any malignancy, including lymphoma and leukemia, except malignant neoplasm of skin"
198,ICD9,canc,"Any malignancy, including lymphoma and leukemia, except malignant neoplasm of skin"
199,ICD9,canc,"Any malignancy, including lymphoma and leukemia, except malignant neoplasm of skin"
200,ICD9,lymph,Lymphoma
201,ICD9,canc,"Any malignancy, including lymphoma and leukemia, except malignant neoplasm of skin"
202,ICD9,canc,"Any malignancy, including lymphoma and leukemia, except malignant neoplasm of skin"
203,ICD9,canc,"Any malignancy, including lymphoma and leukemia, except malignant neoplasm of skin"
204,ICD9,canc,"Any malignancy, including lymphoma and leukemia, except malignant neoplasm of skin"
205,ICD9,canc,"Any malignancy, including lymphoma and leukemia, except malignant neoplasm of skin"
207,ICD9,canc,"Any malignancy, including lymphoma and leukemia, except malignant neoplasm of skin"
208,ICD9,canc,"Any malignancy, including lymphoma and leukemia, except malignant neoplasm of skin"
238,ICD9,canc,"Any malignancy, including lymphoma and leukemia, except malignant neoplasm of skin"
240,ICD9,hypothy,Hypothyroidism
243,ICD9,hypothy,Hypothyroidism
244,ICD9,hypothy,Hypothyroidism
246,ICD9,hypothy,Hypothyroidism
250,ICD9,diabwoc,Diabetes without chronic complication
251,ICD9,otherdiab,Other diabetes signs
253,ICD9,fed,Fluid and electrolyte disorders
260,ICD9,Weight loss,wloss
261,ICD9,wloss,Weight loss
262,ICD9,wloss,Weight loss
263,ICD9,wloss,Weight loss
265,ICD9,alcohol,Alcohol abuse
276,ICD9,fed,Fluid and electrolyte disorders
278,ICD9,obes,Obesity
280,ICD9,blane,Blood loss anemia
281,ICD9,dane,Deficiency anemia
286,ICD9,coag,Coagulopathy
287,ICD9,coag,Coagulopathy
290,ICD9,dementia,Dementia
291,ICD9,alcohol,Alcohol abuse
292,ICD9,drug,Drug abuse
293,ICD9,psycho,Psychoses
294,ICD9,dementia,Dementia
295,ICD9,psycho,Psychoses
296,ICD9,psycho,Psychoses
297,ICD9,psycho,Psychoses
298,ICD9,psycho,Psychoses
300,ICD9,depre,Depression
303,ICD9,alcohol,Alcohol abuse
304,ICD9,drug,Drug abuse
305,ICD9,alcohol,Alcohol abuse
309,ICD9,depre,Depression
311,ICD9,depre,Depression
331,ICD9,dementia,Dementia
332,ICD9,ond,Other neurological disorders
333,ICD9,ond,Other neurological disorders
334,ICD9,ond,Other neurological disorders
335,ICD9,ond,Other neurological disorders
336,ICD9,ond,Other neurological disorders
340,ICD9,ond,Other neurological disorders
341,ICD9,ond,Other neurological disorders
342,ICD9,hp,Hemiplegia or paraplegia
343,ICD9,hp,Hemiplegia or paraplegia
344,ICD9,hp,Hemiplegia or paraplegia
345,ICD9,ond,Other neurological disorders
348,ICD9,ond,Other neurological disorders
357,ICD9,alcohol,Alcohol abuse
362,ICD9,retin,Retinopathy or blindness
369,ICD9,retin,Retinopathy or blindness
391,ICD9,cardsign,Other cardiovascular signs
394,ICD9,valv,Valvular disease
395,ICD9,valv,Valvular disease
396,ICD9,valv,Valvular disease
397,ICD9,valv,Valvular disease
398,ICD9,chf,Congestive heart failure
401,ICD9,hypunc,"Hypertension, uncomplicated"
402,ICD9,hypc,"Hypertension, complicated"
403,ICD9,hypc,"Hypertension, complicated"
404,ICD9,hypc,"Hypertension, complicated"
405,ICD9,hypc,"Hypertension, complicated"
410,ICD9,ami,Myocardial infarction
411,ICD9,cardsign,Other cardiovascular signs
412,ICD9,ami,Myocardial infarction
414,ICD9,cardsign,Other cardiovascular signs
415,ICD9,pcd,Pulmonary circulation disorders
416,ICD9,pcd,Pulmonary circulation disorders
417,ICD9,pcd,Pulmonary circulation disorders
421,ICD9,cardsign,Other cardiovascular signs
423,ICD9,cardsign,Other cardiovascular signs
424,ICD9,valv/cardsign,Valvular disease/Other cardiovascular signs
425,ICD9,chf,Congestive heart failure
426,ICD9,cardsign/carit,Other cardiovascular signs/Cardiac arrhythmias
427,ICD9,carit,Cardiac arrhythmias
428,ICD9,chf,Congestive heart failure
430,ICD9,cevd,Cerebrovascular disease
431,ICD9,cevd,Cerebrovascular disease
432,ICD9,cevd,Cerebrovascular disease
433,ICD9,cevd,Cerebrovascular disease
434,ICD9,cevd,Cerebrovascular disease
435,ICD9,cevd,Cerebrovascular disease
436,ICD9,cevd,Cerebrovascular disease
437,ICD9,cevd,Cerebrovascular disease
438,ICD9,cevd,Cerebrovascular disease
440,ICD9,pvd,Peripheral vascular disease
441,ICD9,pvd,Peripheral vascular disease
443,ICD9,pvd,Peripheral vascular disease
446,ICD9,rheumd_hx,Rheumatoid arthritis/collagen vascular diseases
447,ICD9,pvd,Peripheral vascular disease
456,ICD9,msld,Moderate or severe liver disease
490,ICD9,copd,Chronic pulmonary disease
491,ICD9,copd,Chronic pulmonary disease
492,ICD9,copd,Chronic pulmonary disease
493,ICD9,copd,Chronic pulmonary disease
494,ICD9,copd,Chronic pulmonary disease
495,ICD9,copd,Chronic pulmonary disease
496,ICD9,copd,Chronic pulmonary disease
497,ICD9,copd,Chronic pulmonary disease
498,ICD9,copd,Chronic pulmonary disease
499,ICD9,copd,Chronic pulmonary disease
500,ICD9,copd,Chronic pulmonary disease
501,ICD9,copd,Chronic pulmonary disease
502,ICD9,copd,Chronic pulmonary disease
503,ICD9,copd,Chronic pulmonary disease
504,ICD9,copd,Chronic pulmonary disease
505,ICD9,copd,Chronic pulmonary disease
506,ICD9,copd,Chronic pulmonary disease
508,ICD9,copd,Chronic pulmonary disease
531,ICD9,pud_ch,Peptic ulcer disease
532,ICD9,pud_ch,Peptic ulcer disease
533,ICD9,pud_ch,Peptic ulcer disease
534,ICD9,pud_ch,Peptic ulcer disease
535,ICD9,alcohol,Alcohol abuse
557,ICD9,pvd,Peripheral vascular disease
570,ICD9,mld,Mild liver disease
571,ICD9,mld,Mild liver disease
572,ICD9,mld,Mild liver disease
573,ICD9,mld,Mild liver disease
582,ICD9,rend,Renal disease
583,ICD9,rend,Renal disease
585,ICD9,rend,Renal disease
586,ICD9,rend,Renal disease
588,ICD9,rend,Renal disease
701,ICD9,otherdiab,Other diabetes signs
710,ICD9,rheumd_ch,Rheumatic disease
711,ICD9,rheumd_hx,Rheumatoid arthritis/collagen vascular diseases
714,ICD9,rheumd_hx,Rheumatoid arthritis/collagen vascular diseases
719,ICD9,rheumd_hx,Rheumatoid arthritis/collagen vascular diseases
720,ICD9,rheumd_hx,Rheumatoid arthritis/collagen vascular diseases
725,ICD9,rheumd_ch,Rheumatic disease
728,ICD9,rheumd_hx,Rheumatoid arthritis/collagen vascular diseases
729,ICD9,rheumd_hx,Rheumatoid arthritis/collagen vascular diseases
746,ICD9,valv,Valvular disease
780,ICD9,ond,Other neurological disorders
783,ICD9,wloss,Weight loss
784,ICD9,ond,Other neurological disorders
785,ICD9,carit,Cardiac arrhythmias
788,ICD9,nephsign,Other renal signs
791,ICD9,nonspec,Other Nonspecific signs
796,ICD9,otherhypunc,Other signs of hypertension
799,ICD9,wloss,Weight loss
932,ICD9,valv,Valvular disease
980,ICD9,alcohol,Alcohol abuse
996,ICD9,carit,Cardiac arrhythmias
A39,ICD10,cardsign,Other cardiovascular signs
A52,ICD10,valv,Valvular disease
A79,CIAP2,canc,"Any malignancy, including lymphoma and leukemia, except malignant neoplasm of skin"
A86,CIAP2,alcohol,Alcohol abuse
B18,ICD10,mld,Mild liver disease
B20,ICD10,aids,AIDS/HIV
B21,ICD10,aids,AIDS/HIV
B22,ICD10,aids,AIDS/HIV
B24,ICD10,aids,AIDS/HIV
B33,ICD10,cardsign,Other cardiovascular signs
B37,ICD10,cardsign,Other cardiovascular signs
B72,CIAP2,canc,"Any malignancy, including lymphoma and leukemia, except malignant neoplasm of skin"
B73,CIAP2,canc,"Any malignancy, including lymphoma and leukemia, except malignant neoplasm of skin"
B74,CIAP2,canc,"Any malignancy, including lymphoma and leukemia, except malignant neoplasm of skin"
B80,CIAP2,blane,Blood loss anemia
B81,CIAP2,dane,Deficiency anemia
B83,CIAP2,coag,Coagulopathy
B90,CIAP2,aids,AIDS/HIV
C00,ICD10,canc,"Any malignancy, including lymphoma and leukemia, except malignant neoplasm of skin"
C01,ICD10,canc,"Any malignancy, including lymphoma and leukemia, except malignant neoplasm of skin"
C02,ICD10,canc,"Any malignancy, including lymphoma and leukemia, except malignant neoplasm of skin"
C03,ICD10,canc,"Any malignancy, including lymphoma and leukemia, except malignant neoplasm of skin"
C04,ICD10,canc,"Any malignancy, including lymphoma and leukemia, except malignant neoplasm of skin"
C05,ICD10,canc,"Any malignancy, including lymphoma and leukemia, except malignant neoplasm of skin"
C06,ICD10,canc,"Any malignancy, including lymphoma and leukemia, except malignant neoplasm of skin"
C07,ICD10,canc,"Any malignancy, including lymphoma and leukemia, except malignant neoplasm of skin"
C08,ICD10,canc,"Any malignancy, including lymphoma and leukemia, except malignant neoplasm of skin"
C09,ICD10,canc,"Any malignancy, including lymphoma and leukemia, except malignant neoplasm of skin"
C10,ICD10,canc,"Any malignancy, including lymphoma and leukemia, except malignant neoplasm of skin"
C11,ICD10,canc,"Any malignancy, including lymphoma and leukemia, except malignant neoplasm of skin"
C12,ICD10,canc,"Any malignancy, including lymphoma and leukemia, except malignant neoplasm of skin"
C13,ICD10,canc,"Any malignancy, including lymphoma and leukemia, except malignant neoplasm of skin"
C14,ICD10,canc,"Any malignancy, including lymphoma and leukemia, except malignant neoplasm of skin"
C15,ICD10,canc,"Any malignancy, including lymphoma and leukemia, except malignant neoplasm of skin"
C16,ICD10,canc,"Any malignancy, including lymphoma and leukemia, except malignant neoplasm of skin"
C17,ICD10,canc,"Any malignancy, including lymphoma and leukemia, except malignant neoplasm of skin"
C18,ICD10,canc,"Any malignancy, including lymphoma and leukemia, except malignant neoplasm of skin"
C19,ICD10,canc,"Any malignancy, including lymphoma and leukemia, except malignant neoplasm of skin"
C20,ICD10,canc,"Any malignancy, including lymphoma and leukemia, except malignant neoplasm of skin"
C21,ICD10,canc,"Any malignancy, including lymphoma and leukemia, except malignant neoplasm of skin"
C22,ICD10,canc,"Any malignancy, including lymphoma and leukemia, except malignant neoplasm of skin"
C23,ICD10,canc,"Any malignancy, including lymphoma and leukemia, except malignant neoplasm of skin"
C24,ICD10,canc,"Any malignancy, including lymphoma and leukemia, except malignant neoplasm of skin"
C25,ICD10,canc,"Any malignancy, including lymphoma and leukemia, except malignant neoplasm of skin"
C26,ICD10,canc,"Any malignancy, including lymphoma and leukemia, except malignant neoplasm of skin"
C30,ICD10,canc,"Any malignancy, including lymphoma and leukemia, except malignant neoplasm of skin"
C31,ICD10,canc,"Any malignancy, including lymphoma and leukemia, except malignant neoplasm of skin"
C32,ICD10,canc,"Any malignancy, including lymphoma and leukemia, except malignant neoplasm of skin"
C33,ICD10,canc,"Any malignancy, including lymphoma and leukemia, except malignant neoplasm of skin"
C34,ICD10,canc,"Any malignancy, including lymphoma and leukemia, except malignant neoplasm of skin"
C37,ICD10,canc,"Any malignancy, including lymphoma and leukemia, except malignant neoplasm of skin"
C38,ICD10,canc,"Any malignancy, including lymphoma and leukemia, except malignant neoplasm of skin"
C39,ICD10,canc,"Any malignancy, including lymphoma and leukemia, except malignant neoplasm of skin"
C40,ICD10,canc,"Any malignancy, including lymphoma and leukemia, except malignant neoplasm of skin"
C41,ICD10,canc,"Any malignancy, including lymphoma and leukemia, except malignant neoplasm of skin"
C43,ICD10,canc,"Any malignancy, including lymphoma and leukemia, except malignant neoplasm of skin"
C45,ICD10,canc,"Any malignancy, including lymphoma and leukemia, except malignant neoplasm of skin"
C46,ICD10,canc,"Any malignancy, including lymphoma and leukemia, except malignant neoplasm of skin"
C47,ICD10,canc,"Any malignancy, including lymphoma and leukemia, except malignant neoplasm of skin"
C48,ICD10,canc,"Any malignancy, including lymphoma and leukemia, except malignant neoplasm of skin"
C49,ICD10,canc,"Any malignancy, including lymphoma and leukemia, except malignant neoplasm of skin"
