visit_service,health_service_description_st,english_description
APR,Atención Primaria ,Primary Care 
ACL,Análisis Clínicos,Clinical Analysis
ACV,Angiología y Cirugía Vascular,Angiology and Vascular Surgery
ADM,Admisión y documentación clínica,Admission and clinical documentation
ALG,Alergología,Allergology
ANR,Anestesia y Reanimación,Anaesthesia and Resuscitation
APA,Anatomía Patológica,Pathological Anatomy
BCS,Banco de Sangre,Blood Bank
BIO,Bioquímica Clínica,Clinical Biochemistry
CAR,Cardiología,Cardiology
CCA,Cirugía Cardiaca,Cardiac Surgery
CCI,Cirugía Cardiaca Infantil,Paediatric Cardiac Surgery
CIR,Cirugía General y Digestiva,General and Digestive Surgery
CMF,Cirugía Maxilofacial,Maxillofacial Surgery
CPE,Cirugía Pediátrica,Paediatric Surgery
CPL,Cirugía Plástica y Reparadora,Plastic and Reconstructive Surgery
CTO,Cirugía Torácica,Thoracic Surgery
DCL,Documentación Clínica,Clinical Documentation
DER,Dermatología,Dermatology
DIE,Dietética,Dietetics
DIG,Digestivo,Digestive
END,Endocrinología,Endocrinology
EST,Estomatología,Stomatology
FAC,Farmacología Clínica,Clinical Pharmacology
FAR,Farmacia,Pharmacy
GEN,Genética,Genetics
GRT,Geriatría,Geriatrics
HEL,Hematología Laboratorio,Haematology Laboratory
HEM,Hematología Clínica,Clinical Haematology
INF,Enfermedades infecciosas,Infectious diseases
INM,Inmunología,Immunology
LAB,Laboratorios,Laboratories
LIT,Litotricia,Lithotripsy
MFC,Medicina Familiar y Comunitaria,Family and Community Medicine
MIC,Microbiología y Parasitología,Microbiology and Parasitology
MIN,Medicina Intensiva Neonatal,Neonatal Intensive Care Medicine
MIP,Medicina Intensiva Pediátrica,Paediatric Intensive Care Medicine
MIR,Medicina Interna,Internal Medicine
MIV,Medicina Intensiva,Intensive Care Medicine
MNU,Medicina Nuclear,Nuclear Medicine
MPR,Medicina Preventiva,Preventive Medicine
NEF,Nefrología,Nephrology
NEO,Neonatología,Neonatology
NFC,Neurofisiología Clínica,Clinical Neurophysiology
NML,Neumología,Pneumology
NRC,Neurocirugía,Neurosurgery
NRL,Neurología,Neurology
OBG,Obstetricia y Ginecología,Obstetrics and Gynaecology
OFT,Oftalmología,Ophthalmology
ONC,Oncología Médica,Medical Oncology
ONR,Oncología Radioterápica,Radiation Oncology
ORL,Otorrinolaringología,Otolaryngology
OTR,Otros,Other
PED,Pediatría,Paediatrics
PSQ,Psiquiatría,Psychiatry
RAD,Radiología,Radiology
RAI,Radiología Intervencionista,Interventional Radiology
RDT,Radioterapia,Radiotherapy
REH,Rehabilitación,Rehabilitation
REU,Reumatología,Rheumatology
TRA,Traumatología y C Ortopédica,Traumatology and Orthopaedic S
UCE,Unidad de Corta Estancia,Short Stay Unit
UCP,Unidad de Cuidados Paliativos,Palliative Care Unit
UCR,Unidad de Coronaria,Coronary Care Unit
UDO,Unidad del Dolor,Pain Unit
UHD,Unidad de Hemodiálisis,Haemodialysis Unit
ULE,Unidad de Larga Estancia,Long Stay Unit
ULM,Unidad de Lesionados Medulares,Spinal Cord Injury Unit
URG,Urgencias,Emergencies
URH,Unidad de Reproducción Humana,Human Reproduction Unit
URO,Urología,Urology Unit
USO,Unidad del Sueño,Sleep Unit
UTR,Unidades de Extracción y Trasplantes,Extraction and Transplant Units
UTX,Unidad de Desintoxicación,Detoxification Unit
